pm4cnc,pm4cnt,pm25raw,dt_time,pm2.5cnc,temp,rh,o3op1,o3op2,no2op1,no2op2,pm10cnc,PM10,pres,altd,pm1cnc,pm0.3cnt,pm0.5cnt,pm1cnt,pm2.5cnt,pm5cnt,pm10cnt,lat,lon,no,nox,nh3,co,co2,benzene,deviceid,aqi
0,0,0,27-09-21 16:40,33,27,46,0,0,0,0,39,0,97494,323,23,4353,1296,222,11,3,3,28.54409903,77.2718522,0,0,0,0,0,0,3123708,55
0,0,0,27-09-21 16:40,36,27,46,0,0,0,0,44,0,97494,323,25,4631,1411,272,21,1,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,60
0,0,0,27-09-21 16:41,35,27,46,0,0,0,0,42,0,97494,323,23,4673,1368,231,16,4,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 16:41,36,27,46,0,0,0,0,43,0,97496,323,25,5034,1453,278,15,2,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,60
0,0,0,27-09-21 16:42,35,27,46,0,0,0,0,42,0,97496,323,23,4665,1344,267,16,4,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 16:42,38,27,46,0,0,0,0,47,0,97495,323,24,4675,1375,301,27,5,3,28.54409903,77.2718522,0,0,0,0,0,0,3123708,63.33333333
0,0,0,27-09-21 16:43,34,27,46,0,0,0,0,44,0,97496,323,24,4359,1294,237,24,9,7,28.54409903,77.2718522,0,0,0,0,0,0,3123708,56.66666667
0,0,0,27-09-21 16:43,35,27,46,0,0,0,0,47,0,97494,323,24,4840,1399,237,37,9,6,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 16:44,33,27,45,0,0,0,0,42,0,97494,323,23,4365,1273,246,24,5,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,55
0,0,0,27-09-21 16:44,36,27,45,0,0,0,0,41,0,97495,323,24,4635,1335,246,14,1,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,60
0,0,0,27-09-21 16:45,36,27,45,0,0,0,0,44,0,97496,323,23,4608,1342,270,22,3,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,60
0,0,0,27-09-21 16:45,37,27,45,0,0,0,0,44,0,97495,323,23,4739,1381,268,20,3,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,61.66666667
0,0,0,27-09-21 16:46,37,27,45,0,0,0,0,48,0,97495,323,23,4415,1313,283,38,7,5,28.54409903,77.2718522,0,0,0,0,0,0,3123708,61.66666667
0,0,0,27-09-21 16:46,32,27,45,0,0,0,0,39,0,97496,323,22,4270,1228,232,19,5,3,28.54409903,77.2718522,0,0,0,0,0,0,3123708,53.33333333
0,0,0,27-09-21 16:47,35,27,45,0,0,0,0,44,0,97498,323,24,4432,1335,290,18,4,3,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 16:47,35,27,45,0,0,0,0,41,0,97495,323,23,4592,1347,277,15,2,2,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 16:48,36,27,45,0,0,0,0,43,0,97497,323,23,4593,1346,272,26,3,2,28.54409903,77.2718522,0,0,0,0,0,0,3123708,60
0,0,0,27-09-21 16:48,35,27,45,0,0,0,0,46,0,97494,323,23,4609,1349,281,23,7,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 16:49,38,27,45,0,0,0,0,48,0,97496,323,25,5102,1500,301,28,8,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,63.33333333
0,0,0,27-09-21 16:49,32,27,45,0,0,0,0,38,0,97496,323,22,4334,1229,203,22,3,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,53.33333333
0,0,0,27-09-21 16:50,31,27,45,0,0,0,0,34,0,97498,323,21,3756,1158,227,13,3,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,51.66666667
0,0,0,27-09-21 16:50,34,27,45,0,0,0,0,41,0,97496,323,23,4315,1251,235,28,1,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,56.66666667
0,0,0,27-09-21 16:51,32,27,45,0,0,0,0,37,0,97495,323,23,4425,1287,208,10,3,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,53.33333333
0,0,0,27-09-21 16:51,35,27,45,0,0,0,0,43,0,97495,323,23,4520,1327,274,24,3,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 16:52,34,27,45,0,0,0,0,42,0,97493,323,22,3959,1218,237,28,8,3,28.54409903,77.2718522,0,0,0,0,0,0,3123708,56.66666667
0,0,0,27-09-21 16:52,34,27,45,0,0,0,0,42,0,97495,323,23,4563,1369,241,15,6,3,28.54409903,77.2718522,0,0,0,0,0,0,3123708,56.66666667
0,0,0,27-09-21 16:53,32,27,45,0,0,0,0,37,0,97493,323,23,4421,1308,215,9,5,3,28.54409903,77.2718522,0,0,0,0,0,0,3123708,53.33333333
0,0,0,27-09-21 16:53,33,27,45,0,0,0,0,42,0,97497,323,23,4286,1272,208,31,6,4,28.54409903,77.2718522,0,0,0,0,0,0,3123708,55
0,0,0,27-09-21 16:54,34,27,45,0,0,0,0,38,0,97497,323,24,4416,1296,238,15,0,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,56.66666667
0,0,0,27-09-21 16:54,38,27,45,0,0,0,0,47,0,97496,323,24,4699,1383,301,34,7,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,63.33333333
0,0,0,27-09-21 16:55,33,27,45,0,0,0,0,42,0,97495,323,25,4684,1372,200,23,4,2,28.54409903,77.2718522,0,0,0,0,0,0,3123708,55
0,0,0,27-09-21 16:55,38,27,45,0,0,0,0,46,0,97495,323,25,5163,1488,285,26,1,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,63.33333333
0,0,0,27-09-21 16:56,34,27,45,0,0,0,0,43,0,97497,323,24,4617,1331,224,24,6,2,28.54409903,77.2718522,0,0,0,0,0,0,3123708,56.66666667
0,0,0,27-09-21 16:56,37,27,45,0,0,0,0,43,0,97496,323,25,4815,1437,243,27,2,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,61.66666667
0,0,0,27-09-21 16:57,33,27,45,0,0,0,0,41,0,97494,323,23,4471,1313,246,17,5,2,28.54409903,77.2718522,0,0,0,0,0,0,3123708,55
0,0,0,27-09-21 16:57,37,27,45,0,0,0,0,48,0,97496,323,25,4927,1443,235,38,6,2,28.54409903,77.2718522,0,0,0,0,0,0,3123708,61.66666667
0,0,0,27-09-21 16:58,38,27,45,0,0,0,0,46,0,97497,323,25,5012,1461,304,21,4,2,28.54409903,77.2718522,0,0,0,0,0,0,3123708,63.33333333
0,0,0,27-09-21 16:58,35,27,45,0,0,0,0,43,0,97499,323,24,4699,1376,226,23,2,2,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 16:59,36,27,45,0,0,0,0,43,0,97499,323,23,4812,1413,258,19,3,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,60
0,0,0,27-09-21 16:59,35,27,45,0,0,0,0,41,0,97498,322,23,4497,1327,256,16,4,2,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 17:00,35,27,45,0,0,0,0,44,0,97502,323,22,4352,1324,285,21,8,4,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 17:00,36,27,45,0,0,0,0,45,0,97501,323,24,4764,1400,252,27,5,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,60
0,0,0,27-09-21 17:01,36,27,45,0,0,0,0,44,0,97500,323,24,5112,1464,272,17,4,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,60
0,0,0,27-09-21 17:01,35,27,45,0,0,0,0,43,0,97502,323,24,4601,1327,231,23,4,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 17:02,35,27,45,0,0,0,0,43,0,97502,322,23,4572,1341,223,31,3,3,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 17:02,34,27,45,0,0,0,0,39,0,97502,322,25,4683,1374,199,12,2,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,56.66666667
0,0,0,27-09-21 17:03,36,27,45,0,0,0,0,45,0,97504,322,24,4698,1380,248,30,4,3,28.54409903,77.2718522,0,0,0,0,0,0,3123708,60
0,0,0,27-09-21 17:03,35,27,45,0,0,0,0,45,0,97504,322,23,4224,1274,279,29,7,5,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 17:04,34,27,45,0,0,0,0,41,0,97507,322,21,4200,1225,285,21,5,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,56.66666667
0,0,0,27-09-21 17:04,35,27,45,0,0,0,0,39,0,97507,322,24,4694,1357,259,6,0,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 17:05,35,27,45,0,0,0,0,41,0,97505,322,23,4320,1288,283,23,2,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 17:05,32,27,45,0,0,0,0,38,0,97510,322,22,4061,1194,215,17,6,6,28.54409903,77.2718522,0,0,0,0,0,0,3123708,53.33333333
0,0,0,27-09-21 17:06,34,27,45,0,0,0,0,43,0,97509,322,24,4568,1321,230,19,6,4,28.54409903,77.2718522,0,0,0,0,0,0,3123708,56.66666667
0,0,0,27-09-21 17:06,34,27,45,0,0,0,0,41,0,97511,322,25,4901,1424,210,16,4,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,56.66666667
0,0,0,27-09-21 17:07,35,27,45,0,0,0,0,45,0,97511,322,24,4467,1356,247,28,7,3,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 17:07,36,27,45,0,0,0,0,43,0,97515,321,25,4523,1348,280,17,1,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,60
0,0,0,27-09-21 17:08,36,27,45,0,0,0,0,48,0,97513,321,23,4609,1373,265,35,10,6,28.54409903,77.2718522,0,0,0,0,0,0,3123708,60
0,0,0,27-09-21 17:08,33,27,45,0,0,0,0,39,0,97519,321,23,4345,1286,235,19,2,2,28.54409903,77.2718522,0,0,0,0,0,0,3123708,55
0,0,0,27-09-21 17:09,33,27,45,0,0,0,0,46,0,97520,321,22,4310,1279,261,32,12,8,28.54409903,77.2718522,0,0,0,0,0,0,3123708,55
0,0,0,27-09-21 17:09,35,27,45,0,0,0,0,43,0,97523,321,23,4654,1374,279,23,1,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 17:10,31,27,45,0,0,0,0,41,0,97525,321,22,4071,1177,191,22,11,5,28.54409903,77.2718522,0,0,0,0,0,0,3123708,51.66666667
0,0,0,27-09-21 17:10,32,27,45,0,0,0,0,37,0,97528,320,23,4455,1269,200,10,6,3,28.54409903,77.2718522,0,0,0,0,0,0,3123708,53.33333333
0,0,0,27-09-21 17:11,34,27,45,0,0,0,0,42,0,97531,320,24,4348,1314,247,22,4,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,56.66666667
0,0,0,27-09-21 17:11,30,27,45,0,0,0,0,33,0,97531,320,19,3441,1068,217,16,1,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,50
0,0,0,27-09-21 17:12,34,27,46,0,0,0,0,45,0,97534,320,22,4476,1316,259,37,7,7,28.54409903,77.2718522,0,0,0,0,0,0,3123708,56.66666667
0,0,0,27-09-21 17:12,32,27,46,0,0,0,0,37,0,97538,319,22,4080,1215,233,12,4,2,28.54409903,77.2718522,0,0,0,0,0,0,3123708,53.33333333
0,0,0,27-09-21 17:13,31,27,46,0,0,0,0,34,0,97541,319,22,4146,1236,180,14,2,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,51.66666667
0,0,0,27-09-21 17:13,36,27,46,0,0,0,0,44,0,97543,319,24,4570,1360,243,29,4,2,28.54409903,77.2718522,0,0,0,0,0,0,3123708,60
0,0,0,27-09-21 17:14,31,27,46,0,0,0,0,37,0,97545,319,22,4291,1238,214,17,3,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,51.66666667
0,0,0,27-09-21 17:14,37,27,46,0,0,0,0,45,0,97545,319,23,4709,1384,274,17,4,2,28.54409903,77.2718522,0,0,0,0,0,0,3123708,61.66666667
0,0,0,27-09-21 17:15,37,27,46,0,0,0,0,44,0,97547,318,25,4953,1464,255,15,2,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,61.66666667
0,0,0,27-09-21 17:15,33,27,46,0,0,0,0,39,0,97547,319,23,4454,1291,260,7,2,2,28.54409903,77.2718522,0,0,0,0,0,0,3123708,55
0,0,0,27-09-21 17:16,35,27,46,0,0,0,0,42,0,97548,319,23,4553,1341,235,18,3,3,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 17:16,35,27,46,0,0,0,0,44,0,97546,319,22,4390,1279,259,28,6,5,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 17:17,33,27,46,0,0,0,0,42,0,97547,319,23,4288,1274,231,23,7,5,28.54409903,77.2718522,0,0,0,0,0,0,3123708,55
0,0,0,27-09-21 17:17,36,27,46,0,0,0,0,45,0,97547,319,23,4398,1299,242,41,7,3,28.54409903,77.2718522,0,0,0,0,0,0,3123708,60
0,0,0,27-09-21 17:18,35,27,46,0,0,0,0,42,0,97548,319,23,4594,1353,256,20,3,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 17:18,32,27,46,0,0,0,0,37,0,97546,319,22,4304,1224,204,10,4,4,28.54409903,77.2718522,0,0,0,0,0,0,3123708,53.33333333
0,0,0,27-09-21 17:19,35,27,46,0,0,0,0,40,0,97545,319,23,4305,1302,239,14,0,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 17:19,33,27,46,0,0,0,0,44,0,97546,319,23,4236,1243,265,25,11,5,28.54409903,77.2718522,0,0,0,0,0,0,3123708,55
0,0,0,27-09-21 17:20,36,27,46,0,0,0,0,47,0,97544,319,23,4589,1341,319,30,8,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,60
0,0,0,27-09-21 17:20,33,27,46,0,0,0,0,37,0,97543,319,23,4193,1203,210,17,2,2,28.54409903,77.2718522,0,0,0,0,0,0,3123708,55
0,0,0,27-09-21 17:21,32,27,47,0,0,0,0,35,0,97543,319,22,3969,1133,214,16,2,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,53.33333333
0,0,0,27-09-21 17:21,32,27,47,0,0,0,0,41,0,97541,319,22,4205,1228,227,15,7,3,28.54409903,77.2718522,0,0,0,0,0,0,3123708,53.33333333
0,0,0,27-09-21 17:22,35,27,47,0,0,0,0,42,0,97543,319,22,4445,1286,276,20,1,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 17:22,32,27,47,0,0,0,0,38,0,97542,319,22,4209,1214,245,12,4,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,53.33333333
0,0,0,27-09-21 17:23,34,27,47,0,0,0,0,43,0,97542,319,23,4391,1287,259,28,6,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,56.66666667
0,0,0,27-09-21 17:23,35,27,47,0,0,0,0,44,0,97545,319,23,4359,1266,269,26,5,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 17:24,35,27,47,0,0,0,0,40,0,97545,319,24,4596,1340,236,16,0,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 17:24,33,27,47,0,0,0,0,39,0,97544,319,24,4171,1238,223,23,5,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,55
0,0,0,27-09-21 17:25,34,27,47,0,0,0,0,39,0,97545,319,22,4210,1237,249,16,3,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,56.66666667
0,0,0,27-09-21 17:25,34,27,47,0,0,0,0,44,0,97545,319,22,4151,1182,257,36,7,3,28.54409903,77.2718522,0,0,0,0,0,0,3123708,56.66666667
0,0,0,27-09-21 17:26,33,27,47,0,0,0,0,38,0,97545,319,23,4352,1288,232,12,3,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,55
0,0,0,27-09-21 17:26,34,27,47,0,0,0,0,40,0,97545,319,22,4176,1205,253,30,3,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,56.66666667
0,0,0,27-09-21 17:27,33,27,47,0,0,0,0,40,0,97546,319,21,4365,1273,256,23,5,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,55
0,0,0,27-09-21 17:27,35,27,47,0,0,0,0,41,0,97544,319,23,4545,1362,236,16,2,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 17:28,33,27,47,0,0,0,0,39,0,97545,319,23,4252,1251,236,16,2,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,55
0,0,0,27-09-21 17:28,33,27,47,0,0,0,0,41,0,97549,319,24,4638,1367,242,12,4,3,28.54409903,77.2718522,0,0,0,0,0,0,3123708,55
0,0,0,27-09-21 17:29,33,27,47,0,0,0,0,37,0,97548,318,22,4305,1256,204,15,2,2,28.54409903,77.2718522,0,0,0,0,0,0,3123708,55
0,0,0,27-09-21 17:29,31,27,47,0,0,0,0,36,0,97550,318,20,3894,1087,229,26,4,2,28.54409903,77.2718522,0,0,0,0,0,0,3123708,51.66666667
0,0,0,27-09-21 17:30,34,27,47,0,0,0,0,40,0,97549,318,22,4138,1233,258,17,3,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,56.66666667
0,0,0,27-09-21 17:30,32,27,47,0,0,0,0,38,0,97553,318,23,4365,1252,202,14,5,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,53.33333333
0,0,0,27-09-21 17:31,35,27,47,0,0,0,0,44,0,97552,318,23,4290,1304,265,35,5,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 17:31,34,27,47,0,0,0,0,37,0,97554,318,22,4303,1257,224,14,0,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,56.66666667
0,0,0,27-09-21 17:32,34,27,47,0,0,0,0,41,0,97557,318,23,4659,1350,251,13,4,4,28.54409903,77.2718522,0,0,0,0,0,0,3123708,56.66666667
0,0,0,27-09-21 17:32,34,27,47,0,0,0,0,38,0,97557,318,22,4152,1218,217,22,1,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,56.66666667
0,0,0,27-09-21 17:33,31,27,47,0,0,0,0,34,0,97562,317,22,4049,1189,163,10,1,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,51.66666667
0,0,0,27-09-21 17:33,33,27,48,0,0,0,0,36,0,97562,317,22,4249,1224,228,18,0,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,55
0,0,0,27-09-21 17:34,36,27,47,0,0,0,0,43,0,97567,317,23,4410,1282,253,31,3,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,60
0,0,0,27-09-21 17:34,33,27,48,0,0,0,0,36,0,97566,317,22,4230,1228,225,12,0,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,55
0,0,0,27-09-21 17:35,32,27,48,0,0,0,0,39,0,97566,317,22,4120,1214,258,14,6,4,28.54409903,77.2718522,0,0,0,0,0,0,3123708,53.33333333
0,0,0,27-09-21 17:35,33,27,48,0,0,0,0,39,0,97570,317,22,4238,1247,233,19,3,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,55
0,0,0,27-09-21 17:36,32,27,48,0,0,0,0,36,0,97571,317,22,3941,1197,191,20,1,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,53.33333333
0,0,0,27-09-21 17:36,34,27,48,0,0,0,0,39,0,97572,316,23,4450,1293,248,16,2,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,56.66666667
0,0,0,27-09-21 17:37,35,27,49,0,0,0,0,41,0,97572,316,24,4310,1287,245,19,2,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 17:37,34,27,48,0,0,0,0,40,0,97574,316,23,4573,1301,218,19,4,3,28.54409903,77.2718522,0,0,0,0,0,0,3123708,56.66666667
0,0,0,27-09-21 17:38,32,27,48,0,0,0,0,37,0,97572,316,22,4279,1229,218,15,2,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,53.33333333
0,0,0,27-09-21 17:38,34,27,48,0,0,0,0,41,0,97576,316,24,4636,1335,234,17,4,4,28.54409903,77.2718522,0,0,0,0,0,0,3123708,56.66666667
0,0,0,27-09-21 17:39,32,27,48,0,0,0,0,38,0,97577,316,22,4181,1219,204,16,4,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,53.33333333
0,0,0,27-09-21 17:39,34,27,49,0,0,0,0,45,0,97577,316,22,4229,1235,270,28,9,7,28.54409903,77.2718522,0,0,0,0,0,0,3123708,56.66666667
0,0,0,27-09-21 17:40,36,27,49,0,0,0,0,44,0,97575,316,22,4430,1312,298,30,4,2,28.54409903,77.2718522,0,0,0,0,0,0,3123708,60
0,0,0,27-09-21 17:40,30,27,49,0,0,0,0,34,0,97575,316,20,3764,1060,185,18,2,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,50
0,0,0,27-09-21 17:41,31,27,49,0,0,0,0,37,0,97571,316,22,4200,1204,194,16,5,0,28.54409903,77.2718522,0,0,0,0,0,0,3123708,51.66666667
0,0,0,27-09-21 17:41,34,27,49,0,0,0,0,43,0,97574,316,23,4407,1260,244,26,6,3,28.54409903,77.2718522,0,0,0,0,0,0,3123708,56.66666667
0,0,0,27-09-21 17:42,32,27,49,0,0,0,0,43,0,97571,317,23,4446,1290,214,21,9,7,28.54409903,77.2718522,0,0,0,0,0,0,3123708,53.33333333
0,0,0,27-09-21 17:42,34,27,49,0,0,0,0,42,0,97573,316,22,4594,1333,238,20,6,2,28.54409903,77.2718522,0,0,0,0,0,0,3123708,56.66666667
0,0,0,27-09-21 17:43,35,27,49,0,0,0,0,43,0,97572,317,23,4488,1301,257,24,4,3,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 17:43,32,27,49,0,0,0,0,39,0,97572,316,23,4219,1264,210,20,3,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,53.33333333
0,0,0,27-09-21 17:44,33,27,49,0,0,0,0,39,0,97572,317,23,4566,1295,208,20,3,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,55
0,0,0,27-09-21 17:44,34,28,49,0,0,0,0,44,0,97567,316,23,4299,1259,253,26,8,5,28.54409903,77.2718522,0,0,0,0,0,0,3123708,56.66666667
0,0,0,27-09-21 17:45,35,28,52,0,0,0,0,43,0,97572,317,23,4662,1384,260,16,1,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 17:45,37,28,49,0,0,0,0,45,0,97570,317,26,4997,1474,285,15,3,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,61.66666667
0,0,0,27-09-21 17:46,40,28,50,0,0,0,0,47,0,97570,317,25,5108,1507,321,15,2,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,66.66666667
0,0,0,27-09-21 17:47,37,27,49,0,0,0,0,46,0,97475,316,24,5005,1497,293,17,6,5,28.54409903,77.2718522,0,0,0,0,0,0,3123708,61.66666667
0,0,0,27-09-21 17:48,38,27,49.5,0,0,0,0,46.5,0,97524,316.5,26,4579.5,1348.5,264,12,2,2,28.54409903,77.2718522,0,0,0,0,0,0,3123708,63.33333333
0,0,0,27-09-21 17:48,38,28,50,0,0,0,0,47,0,97570,317,25.5,5098.5,1521,279,23,3.5,1.5,28.54409903,77.2718522,0,0,0,0,0,0,3123708,63.33333333
0,0,0,27-09-21 17:49,37.5,28,50.5,0,0,0,0,45,0,97570.5,317,24.5,5091,1481,298,20,3.5,0.5,28.54409903,77.2718522,0,0,0,0,0,0,3123708,62.5
0,0,0,27-09-21 17:49,38.5,28,50,0,0,0,0,47.5,0,97571.5,316,25,5079,1498.5,290,27,6,4,28.54409903,77.2718522,0,0,0,0,0,0,3123708,64.16666667
0,0,0,27-09-21 17:50,39,28,50,0,0,0,0,47.5,0,97570.5,316.5,25,5138.5,1515.5,292,24.5,3,2,28.54409903,77.2718522,0,0,0,0,0,0,3123708,65
0,0,0,27-09-21 17:50,37.5,28,50,0,0,0,0,47,0,97569.5,317,25.5,4967.5,1463.5,292.5,24,6,2.5,28.54409903,77.2718522,0,0,0,0,0,0,3123708,62.5
0,0,0,27-09-21 17:51,38,28,50,0,0,0,0,47.5,0,97568.5,317,26,5071,1506.5,287.5,22,5.5,4.5,28.54409903,77.2718522,0,0,0,0,0,0,3123708,63.33333333
0,0,0,27-09-21 17:51,38,28,50,0,0,0,0,47.5,0,97570,317,25,4892.5,1410.5,303,28,7.5,4,28.54409903,77.2718522,0,0,0,0,0,0,3123708,63.33333333
0,0,0,27-09-21 17:52,38.5,27.5,50,0,0,0,0,47.5,0,97570,317,25.5,5088.5,1471.5,289,28,6,3.5,28.54409903,77.2718522,0,0,0,0,0,0,3123708,64.16666667
0,0,0,27-09-21 17:52,37,28,51,0,0,0,0,43.5,0,97570,316.5,24,4812.5,1389.5,251.5,27.5,3.5,0.5,28.54409903,77.2718522,0,0,0,0,0,0,3123708,61.66666667
0,0,0,27-09-21 17:53,35,28,51,0,0,0,0,44,0,97568.5,316.5,23.5,4477,1316,248.5,27.5,4.5,1.5,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 17:53,36.5,27.5,51,0,0,0,0,45,0,97569,317,24.5,4628.5,1378.5,282,20.5,5,2,28.54409903,77.2718522,0,0,0,0,0,0,3123708,60.83333333
0,0,0,27-09-21 17:54,36,28,51,0,0,0,0,43,0,97568,317,23.5,4625,1347,257.5,24.5,4,1.5,28.54409903,77.2718522,0,0,0,0,0,0,3123708,60
0,0,0,27-09-21 17:54,37,28,51,0,0,0,0,47,0,97568.5,317,24,4904.5,1431.5,297,26,6.5,2,28.54409903,77.2718522,0,0,0,0,0,0,3123708,61.66666667
0,0,0,27-09-21 17:55,36.5,28,51,0,0,0,0,45,0,97570.5,317,24.5,4942,1458,299.5,19.5,3.5,1,28.54409903,77.2718522,0,0,0,0,0,0,3123708,60.83333333
0,0,0,27-09-21 17:55,37.5,28,51,0,0,0,0,45.5,0,97570,317,24.5,4676.5,1394,292,29,3,1.5,28.54409903,77.2718522,0,0,0,0,0,0,3123708,62.5
0,0,0,27-09-21 17:56,36,27.5,51,0,0,0,0,46,0,97568,317,23,4781,1414,279,26,8.5,3.5,28.54409903,77.2718522,0,0,0,0,0,0,3123708,60
0,0,0,27-09-21 17:56,34.5,27,51,0,0,0,0,45,0,97569,317,23.5,4707,1373,276,22,7,4.5,28.54409903,77.2718522,0,0,0,0,0,0,3123708,57.5
0,0,0,27-09-21 17:57,35,27,51,0,0,0,0,41.5,0,97568.5,317,22.5,4678,1357.5,255,18,2.5,2.5,28.54409903,77.2718522,0,0,0,0,0,0,3123708,58.33333333
0,0,0,27-09-21 17:57,36,27,52,0,0,0,0,46,0,97568,317,24,4872,1425.5,264,24.5,8,4,28.54409903,77.2718522,0,0,0,0,0,0,3123708,60
0,0,0,27-09-21 17:58,37.5,27.5,52,0,0,0,0,46,0,97565,317,25.5,4990.5,1455,296.5,23,3.5,1.5,28.54409903,77.2718522,0,0,0,0,0,0,3123708,62.5
